series,experiment,strategy,mode,rep,nodes,ranks,cores_per_rank,nx,ny,nz,num_iter,local_nx,local_ny,total_time,max_comm,max_compute,avg_comm,avg_compute,avg_pack,avg_send,avg_wait,binary,command,env_overrides,srun_extra,app_extra,git_commit,git_branch,git_dirty,slurm_jobid,t_start,t_start_approx,wall_s,metadata_source,source_file
corners,results_weak_128_detailed_timing,corners,weak,1,1,1,1,128,128,64,1024,128,128,1.214483,0.09073639,1.123587,0.09073639,1.123587,0.07973872,0.0100639,0.0005737,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 128 --ny 128 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836767,2026-08-31T11:39:38+02:00,0,24.065,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n1_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,1,1,1,128,128,64,1024,128,128,1.208549,0.09134232,1.117048,0.09134232,1.117048,0.07981944,0.01050861,0.000537003,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 128 --ny 128 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836802,2026-08-31T11:41:07+02:00,0,24.173,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n1_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,1,1,1,128,128,64,1024,128,128,1.21089,0.08983746,1.120868,0.08983746,1.120868,0.07877993,0.01011939,0.000507314,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 1 -c 1 --ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 128 --ny 128 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=1 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836806,2026-08-31T11:42:35+02:00,0,26.896,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n1_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,1,2,1,128,256,64,1024,128,128,1.28989,0.1579643,1.149928,0.1488752,1.140876,0.09034041,0.01150997,0.04677884,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 128 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836813,2026-08-31T11:44:01+02:00,0,33.875,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n2_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,1,2,1,128,256,64,1024,128,128,1.254503,0.1404001,1.115653,0.1394282,1.114814,0.08874617,0.01169058,0.03836434,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 128 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836816,2026-08-31T11:45:34+02:00,0,29.88,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n2_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,1,2,1,128,256,64,1024,128,128,1.29072,0.1609988,1.150439,0.1504118,1.140084,0.09029126,0.01213126,0.04754981,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 2 -c 1 --ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 128 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=2 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836819,2026-08-31T11:47:05+02:00,0,29.795,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n2_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,1,4,1,256,256,64,1024,128,128,1.343966,0.1956443,1.176894,0.1834157,1.16043,0.1201348,0.01351412,0.04961947,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836823,2026-08-31T11:48:35+02:00,0,31.019,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n4_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,1,4,1,256,256,64,1024,128,128,1.319201,0.2076508,1.137194,0.197694,1.121392,0.124314,0.0136655,0.05953289,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836827,2026-08-31T11:50:05+02:00,0,29.729,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n4_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,1,4,1,256,256,64,1024,128,128,1.322974,0.2054698,1.135168,0.1948934,1.12796,0.1282169,0.01390908,0.05256505,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 1 -n 4 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 256 --ny 256 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836833,2026-08-31T11:51:35+02:00,0,29.269,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N1_n4_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,2,8,1,256,512,64,1024,128,128,1.353158,0.2295015,1.172807,0.1994514,1.153565,0.1270235,0.01262776,0.0595042,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836836,2026-08-31T11:53:05+02:00,0,31.84,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N2_n8_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,2,8,1,256,512,64,1024,128,128,1.362368,0.2425956,1.179723,0.2187095,1.143512,0.1228873,0.01250646,0.08300111,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836840,2026-08-31T11:54:38+02:00,0,29.15,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N2_n8_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,2,8,1,256,512,64,1024,128,128,1.321108,0.2130626,1.143101,0.1916427,1.129333,0.120205,0.01239566,0.05880439,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 2 -n 8 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 256 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,06d245a2a1b44d63cdba3f3f9e8b2bf007f444e0,main,1,836873,2026-08-31T11:56:08+02:00,0,30.22,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N2_n8_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,4,16,1,512,512,64,1024,128,128,1.346879,0.2341538,1.181555,0.1904582,1.156295,0.1161317,0.009920231,0.06406533,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837082,2026-08-31T12:27:44+02:00,0,27.97,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N4_n16_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,4,16,1,512,512,64,1024,128,128,1.390091,0.2406244,1.202692,0.2068669,1.183105,0.1201127,0.01004959,0.07636338,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837090,2026-08-31T12:29:12+02:00,0,29.421,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N4_n16_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,4,16,1,512,512,64,1024,128,128,1.397232,0.2408199,1.219537,0.2145553,1.182551,0.1164207,0.009984991,0.08785487,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 4 -n 16 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 512 --ny 512 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837127,2026-08-31T12:30:43+02:00,0,28.41,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N4_n16_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,8,32,1,512,1024,64,1024,128,128,1.319748,0.24458,1.155512,0.1949869,1.124642,0.1170706,0.009746614,0.06783573,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837133,2026-08-31T12:32:12+02:00,0,32.34,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N8_n32_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,8,32,1,512,1024,64,1024,128,128,1.326941,0.2395639,1.157797,0.2007938,1.126029,0.1183816,0.009798197,0.0722983,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837136,2026-08-31T12:33:44+02:00,0,30.853,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N8_n32_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,8,32,1,512,1024,64,1024,128,128,1.331715,0.235554,1.158491,0.200389,1.131201,0.1171556,0.01001474,0.07290589,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 8 -n 32 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 512 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837140,2026-08-31T12:35:13+02:00,0,31.611,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N8_n32_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,16,64,1,1024,1024,64,1024,128,128,1.359598,0.2798047,1.204653,0.2129602,1.146512,0.1148014,0.009514767,0.08829237,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837145,2026-08-31T12:36:44+02:00,0,34.45,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N16_n64_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,16,64,1,1024,1024,64,1024,128,128,1.341837,0.2480524,1.1615,0.2093855,1.132322,0.1143786,0.009472458,0.08521351,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837148,2026-08-31T12:38:18+02:00,0,29.954,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N16_n64_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,16,64,1,1024,1024,64,1024,128,128,1.326537,0.2289021,1.162378,0.1955256,1.130887,0.1155255,0.009381294,0.07029057,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 16 -n 64 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 1024 --ny 1024 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837151,2026-08-31T12:39:47+02:00,0,32.268,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N16_n64_c1_rep3.py
corners,results_weak_128_detailed_timing,corners,weak,1,24,96,1,1024,1536,64,1024,128,128,1.386425,0.2699926,1.211614,0.2109476,1.175348,0.1127591,0.009508228,0.08834974,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837374,2026-08-31T14:04:58+02:00,0,24.492,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N24_n96_c1_rep1.py
corners,results_weak_128_detailed_timing,corners,weak,2,24,96,1,1024,1536,64,1024,128,128,1.359723,0.2796864,1.169539,0.2236919,1.135912,0.1117531,0.009177155,0.102434,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837382,2026-08-31T14:06:14+02:00,0,27.669,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N24_n96_c1_rep2.py
corners,results_weak_128_detailed_timing,corners,weak,3,24,96,1,1024,1536,64,1024,128,128,1.386065,0.2993883,1.161335,0.2542401,1.1317,0.1124854,0.009223996,0.1322283,./stencil2d-mpi-corners.x,env OMP_NUM_THREADS=1 srun -A hpc4wc-course2026-ethz --uenv=prgenv-gnu/26.3:v1 --view=default -N 24 -n 96 -c 1 --ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10 ./stencil2d-mpi-corners.x --nx 1024 --ny 1536 --nz 64 --num_iter 1024,OMP_NUM_THREADS=1,--ntasks-per-node=4 --gpus-per-task=1 --cpu-bind=cores -t 10,,5f659f41dc0b2cbd347870eaa2405c47714603f4,main,1,837463,2026-08-31T14:07:27+02:00,0,26.064,recorded,results/corners/results_weak_128_detailed_timing/result_corners_N24_n96_c1_rep3.py
